,p_UU,p_UD,p_DU,p_DD
2007/08/30/afternoon,1.9266366280135117e-11,0.9999999999807336,0.9998244383077108,0.00017556169228916119
2007/08/31/morning,0.000029799164146915302,0.999970200835853,0.9999999999999997,4.440892098500626e-16
2007/08/31/afternoon,0.2812061748955663,0.7187938251044337,1.,0.
2007/09/03/morning,0.01634454907290883,0.9836554509270912,0.8285367494600292,0.1714632505399709
2007/09/03/afternoon,0.5872181640612302,0.4127818359387698,0.9999698715339377,0.000030128466062429027
2007/09/04/morning,0.012489069067290748,0.9875109309327093,0.935802711005321,0.06419728899467891
2007/09/04/afternoon,0.0007095672736228131,0.9992904327263772,0.8856635906939454,0.1143364093060546
2007/09/05/morning,6.246309971480457e-7,0.9999993753690027,0.7879396693088854,0.21206033069111463
2007/09/05/afternoon,5.281195480932865e-9,0.9999999947188046,0.6605496008797078,0.3394503991202922
2007/09/06/morning,0.058032127571779224,0.9419678724282209,0.9997178820531117,0.0002821179468881496
2007/09/06/afternoon,0.05999899135272546,0.9400010086472744,0.9997755704301206,0.0002244295698794474
2007/09/07/morning,0.04660611736599707,0.953393882634003,0.9984363568936522,0.0015636431063477119
2007/09/07/afternoon,0.000538524391334283,0.9994614756086657,0.940534788551106,0.05946521144889405
2007/09/10/morning,0.13308529916784617,0.8669147008321538,0.9999840116780491,0.00001598832195082167
2007/09/10/afternoon,0.00021538821012057063,0.9997846117898794,0.9797172821021706,0.02028271789782954
2007/09/11/morning,0.0014461008536112985,0.9985538991463888,0.9924720402363614,0.007527959763638625
2007/09/11/afternoon,0.012971822050311888,0.9870281779496881,0.9999092116229744,0.00009078837702558573
2007/09/12/morning,0.000032639260276301485,0.9999673607397237,0.44167236075818916,0.5583276392418107
2007/09/12/afternoon,0.00014862005542015666,0.9998513799445798,0.9182565488004316,0.08174345119956827
2007/09/13/morning,7.999348643483728e-7,0.9999992000651357,0.7588930766912269,0.24110692330877326
2007/09/13/afternoon,1.0864766983864627e-6,0.9999989135233017,0.9153076255013559,0.08469237449864409
2007/09/14/morning,0.13833117483643043,0.8616688251635696,1.,0.
2007/09/14/afternoon,0.000021282995533500326,0.9999787170044665,0.9999999999833603,1.6639578603871996e-11
2007/09/18/morning,0.,1.,0.9993988348907534,0.0006011651092465709
2007/09/18/afternoon,9.338529949332042e-11,0.9999999999066148,0.9999999203846108,7.961538917022892e-8
2007/09/19/morning,2.2010934108696034e-6,0.9999977989065891,0.9999999999999941,5.773159728050814e-15
2007/09/19/afternoon,0.06061372862160419,0.9393862713783958,1.,0.
2007/09/20/morning,0.,1.,0.9728685249188889,0.027131475081111134
2007/09/20/afternoon,0.001525335825411922,0.9984746641745881,0.9999999999999732,2.6645352591003757e-14
2007/09/21/morning,0.00007629578377699175,0.9999237042162229,1.,0.
2007/09/21/afternoon,2.220446049250313e-16,0.9999999999999998,0.9999989854065812,1.0145934188354744e-6
2007/09/25/morning,0.,1.,0.999963980309543,0.000036019690456967624
2007/09/25/afternoon,0.007428057052287107,0.9925719429477129,1.,0.
2007/09/26/morning,1.7547649999727355e-9,0.999999998245235,0.9999999999955473,4.452660462561653e-12
2007/09/26/afternoon,0.04027606500071057,0.9597239349992895,1.,0.
2007/09/27/morning,0.2844920664349131,0.7155079335650869,1.,0.
2007/09/27/afternoon,0.29564398136358117,0.7043560186364188,1.,0.
2007/09/28/morning,0.,1.,0.7219385617106445,0.2780614382893556
2007/09/28/afternoon,1.7319479184152442e-13,0.9999999999998267,0.9999754202965851,0.00002457970341485094
2007/10/01/morning,2.0611741788911786e-6,0.9999979388258212,0.9999999999999999,0.
2007/10/01/afternoon,1.871836019518014e-13,0.9999999999998128,0.9999999989725741,1.0274259221176862e-9
2007/10/02/morning,0.,1.,0.9997094356102925,0.0002905643897075372
2007/10/02/afternoon,1.3895928168139449e-6,0.9999986104071831,0.999999999999037,9.630074515598608e-13
2007/10/03/morning,0.,1.,0.9999992706348048,7.293651953510505e-7
2007/10/03/afternoon,0.003536227238795764,0.9964637727612042,1.,0.
2007/10/04/morning,2.781340961099943e-6,0.999997218659039,0.9999999999999998,2.220446049250313e-16
2007/10/04/afternoon,0.,1.,0.9994593263851738,0.000540673614826126
2007/10/05/morning,1.6651875434092744e-9,0.9999999983348126,0.9999999999998571,1.4299672557172016e-13
2007/10/05/afternoon,0.00018546236091943058,0.9998145376390807,1.,0.
2007/10/09/morning,0.0000461518831671448,0.999953848116833,0.9999999999999997,4.440892098500626e-16
2007/10/09/afternoon,0.,1.,0.9998981628737752,0.00010183712622469088
2007/10/10/morning,2.928661757550799e-10,0.9999999997071337,0.9999999999999991,8.881784197001252e-16
2007/10/10/afternoon,0.,1.,0.9996697318587573,0.00033026814124270665
2007/10/11/morning,7.96371996081291e-6,0.9999920362800392,0.9999999999195757,8.042433385924141e-11
2007/10/11/afternoon,0.49770076471269453,0.5022992352873055,1.,0.
2007/10/12/morning,0.,1.,0.9947050206249224,0.005294979375077613
2007/10/12/afternoon,0.,1.,0.9995368074069991,0.0004631925930009828
2007/10/15/morning,0.,1.,0.6899393241883522,0.31006067581164776
2007/10/15/afternoon,1.2789263870160994e-8,0.9999999872107361,0.9999999999999991,8.881784197001252e-16
2007/10/16/morning,0.,1.,0.9793147243772462,0.020685275622753796
2007/10/16/afternoon,0.,1.,0.3573856785381695,0.6426143214618305
2007/10/17/morning,0.,1.,0.9031359547189985,0.09686404528100145
2007/10/17/afternoon,1.0997647237331876e-11,0.9999999999890024,0.9999978690181719,2.130981828107892e-6
2007/10/18/morning,0.005007274274121176,0.9949927257258788,1.,0.
2007/10/18/afternoon,1.3512828855866132e-8,0.9999999864871711,0.9999999999631902,3.680966642605199e-11
2007/10/19/morning,0.,1.,0.9891533265723496,0.010846673427650444
2007/10/19/afternoon,2.588447234330715e-10,0.9999999997411553,0.9999999978008708,2.1991293230883002e-9
2007/10/22/morning,7.841912818218333e-6,0.9999921580871818,0.9999999999559235,4.407652021143349e-11
2007/10/22/afternoon,0.012733337076119788,0.9872666629238801,1.,0.
2007/10/23/morning,1.689132216320388e-7,0.9999998310867785,0.9999999999990855,9.14379683081279e-13
2007/10/23/afternoon,0.,1.,0.9811025796547594,0.018897420345240556
2007/10/24/morning,0.02623239463937166,0.9737676053606283,1.,0.
2007/10/24/afternoon,0.,1.,0.9189701226249697,0.08102987737503042
2007/10/25/morning,9.312595139476798e-11,0.9999999999068742,0.9999980186745431,1.981325457034444e-6
2007/10/25/afternoon,1.0835776720341528e-13,0.9999999999998918,0.9989739532438859,0.001026046756114063
2007/10/26/morning,1.1621814621776139e-11,0.9999999999883781,0.9999999884722204,1.1527779619768808e-8
2007/10/26/afternoon,0.003873235924244822,0.9961267640757552,1.,0.
2007/10/29/morning,0.001050845491042507,0.9989491545089575,1.,0.
2007/10/29/afternoon,0.,1.,0.9475863022533327,0.052413697746667154
2007/10/30/morning,2.220446049250313e-16,0.9999999999999998,0.9209003426322854,0.07909965736771474
2007/10/30/afternoon,3.1308538650520745e-7,0.9999996869146136,0.9999997688351754,2.3116482461560395e-7
2007/10/31/morning,2.566968859696317e-11,0.9999999999743304,0.9999997698984594,2.301015404881923e-7
2007/10/31/afternoon,0.002042270143074454,0.9979577298569257,0.9999999999999991,8.881784197001252e-16
2007/11/01/morning,0.00017067111290725023,0.9998293288870929,0.9999999999999996,4.440892098500626e-16
2007/11/01/afternoon,0.000019262048581936142,0.9999807379514182,0.9999999999999996,4.440892098500626e-16
2007/11/02/morning,0.00011710525746222444,0.9998828947425377,0.9999999999999998,2.220446049250313e-16
2007/11/02/afternoon,0.,1.,0.9881563473649744,0.011843652635025625
2007/11/05/morning,4.440892098500626e-16,0.9999999999999997,0.9801200204754019,0.01987997952459808
2007/11/05/afternoon,8.10766529468765e-6,0.9999918923347053,0.9999712463836542,0.00002875361634568918
2007/11/06/morning,0.3406269927697374,0.6593730072302626,1.,0.
2007/11/06/afternoon,0.,1.,0.9657358784745629,0.03426412152543712
2007/11/07/morning,1.8474111129762605e-13,0.9999999999998154,0.9997942473366752,0.00020575266332478748
2007/11/07/afternoon,0.,1.,0.9901175174857376,0.009882482514262492
2007/11/08/morning,2.4234392270727767e-11,0.9999999999757657,0.9996124270485435,0.00038757295145641635
2007/11/08/afternoon,9.836682135500041e-9,0.9999999901633179,0.9999770918789803,0.000022908121019682426
2007/11/09/morning,0.,1.,0.9020554844867965,0.09794451551320349
2007/11/09/afternoon,8.046008304063434e-12,0.9999999999919539,0.9987634281175957,0.001236571882404336
2007/11/12/morning,1.292099604643937e-6,0.9999987079003954,0.9999997066236243,2.933763756374219e-7
2007/11/12/afternoon,0.0016950347709676628,0.9983049652290324,0.9999999997215026,2.784974473257762e-10
2007/11/13/morning,1.1586700687793439e-7,0.9999998841329931,0.9999988085965941,1.1914034059312684e-6
2007/11/13/afternoon,1.1524559084818975e-11,0.9999999999884753,0.9996735999495187,0.0003264000504814568
2007/11/14/morning,6.047936818021071e-9,0.9999999939520633,0.9999999999121661,8.783374028098478e-11
2007/11/14/afternoon,0.05550890723927315,0.9444910927607267,1.,0.
2007/11/15/morning,6.960457987759128e-9,0.9999999930395421,0.9999978236606134,2.176339386483761e-6
2007/11/15/afternoon,0.,1.,0.7855427019922336,0.21445729800776636
2007/11/16/morning,7.194245199571014e-14,0.9999999999999281,0.9999608089336515,0.00003919106634864278
2007/11/16/afternoon,0.12834934301470513,0.8716506569852948,1.,0.
2007/11/19/morning,1.0872044153842353e-8,0.999999989127956,0.9999999672579778,3.274202220460154e-8
2007/11/19/afternoon,1.199040866595169e-13,0.9999999999998801,0.9983120961231892,0.0016879038768107257
2007/11/20/morning,1.0658141036401503e-14,0.9999999999999895,0.9999477080647211,0.000052291935278780954
2007/11/20/afternoon,0.7129359409900402,0.2870640590099598,1.,0.
2007/11/21/morning,4.440892098500626e-16,0.9999999999999997,0.9909173389792711,0.009082661020728855
2007/11/21/afternoon,2.1302959396507504e-12,0.9999999999978696,0.9996962211069718,0.00030377889302823924
2007/11/22/morning,0.000047515508396323014,0.9999524844916037,0.999999999912563,8.743694657198375e-11
2007/11/22/afternoon,8.986574282499049e-6,0.9999910134257175,0.999999457421428,5.425785718493614e-7
2007/11/26/morning,0.057341622311829266,0.9426583776881706,1.,0.
2007/11/26/afternoon,0.000048973786017425525,0.9999510262139826,0.9999999892177072,1.0782292836353236e-8
2007/11/27/morning,0.00014569110702522536,0.9998543088929749,0.9999415993802848,0.00005840061971529309
2007/11/27/afternoon,0.000010193537963498756,0.9999898064620364,0.99924787860862,0.000752121391379923
2007/11/28/morning,0.,1.,0.9949307523614654,0.0050692476385345575
2007/11/28/afternoon,7.975609728205768e-9,0.9999999920243903,0.9999997913479868,2.0865201322273208e-7
2007/11/29/morning,6.58950707332906e-7,0.9999993410492927,0.9999999999960788,3.921307722976053e-12
2007/11/29/afternoon,6.110720538909931e-6,0.9999938892794612,0.9999999998861125,1.1388756604446826e-10
2007/11/30/morning,0.5557292761139665,0.4442707238860335,1.,0.
2007/11/30/afternoon,7.866685081125979e-11,0.9999999999213331,0.9995967606377277,0.0004032393622721564
2007/12/03/morning,0.000013692258222341991,0.9999863077417777,0.6715941061382504,0.32840589386174956
2007/12/03/afternoon,0.1309313117892723,0.8690686882107277,0.9972278541686926,0.002772145831307249
2007/12/04/morning,0.00006751550951156204,0.9999324844904885,0.6925558660558434,0.3074441339441567
2007/12/04/afternoon,0.000028557801657447257,0.9999714421983426,0.587357056101516,0.41264294389848377
2007/12/05/morning,0.012420748768353196,0.9875792512316467,0.9869654963035112,0.01303450369648873
2007/12/05/afternoon,0.27595359793352836,0.7240464020664716,0.9999996210193649,3.789806350962266e-7
2007/12/06/morning,0.0017647757922123475,0.9982352242077878,0.9706370502175938,0.029362949782406167
2007/12/06/afternoon,0.15425665313134895,0.8457433468686509,0.9999934122711577,6.587728842433194e-6
2007/12/07/morning,0.01013541814548935,0.9898645818545108,0.9747874202343193,0.025212579765680587
2007/12/07/afternoon,0.000041846736154482755,0.9999581532638455,0.7717169888984852,0.2282830111015146
2007/12/10/morning,4.916556051171028e-11,0.9999999999508346,0.5055053712332482,0.49449462876675176
2007/12/10/afternoon,0.0004120486350560615,0.9995879513649438,0.915015779966804,0.08498422003319606
2007/12/11/morning,0.0291389394914936,0.9708610605085064,0.9996845078515174,0.00031549214848247686
2007/12/11/afternoon,0.05519893054763925,0.9448010694523608,0.9999898629330448,0.000010137066955184793
2007/12/12/morning,0.00025331829943420203,0.9997466817005657,0.9946895140223949,0.005310485977604973
2007/12/12/afternoon,0.57655873846117,0.42344126153883005,0.9999999999999997,2.220446049250313e-16
2007/12/13/morning,3.018276084620908e-7,0.9999996981723915,0.9081812726097173,0.09181872739028263
2007/12/13/afternoon,3.9257486150745535e-13,0.9999999999996074,0.3332988421824835,0.6667011578175164
2007/12/14/morning,0.17983873533163708,0.820161264668363,0.9999999999998497,1.503241975342462e-13
2007/12/14/afternoon,2.2401500625601756e-6,0.9999977598499374,0.9998692903499894,0.00013070965001071855
2007/12/17/morning,0.14695200141019527,0.8530479985898047,1.,0.
2007/12/17/afternoon,0.,1.,0.40470260632847177,0.5952973936715282
2007/12/18/morning,0.04822449549930097,0.9517755045006991,0.9999999999940833,5.916600542832384e-12
2007/12/18/afternoon,2.6420521326286917e-9,0.9999999973579479,0.9899803153388544,0.010019684661145556
2007/12/19/morning,0.001657547491060063,0.9983424525089399,0.9999999999997112,2.886579864025407e-13
2007/12/19/afternoon,0.,1.,0.5540049899744706,0.44599501002552944
2007/12/20/morning,2.3445424481849386e-6,0.9999976554575518,0.9998400725352605,0.00015992746473947328
2007/12/20/afternoon,6.661338147750939e-16,0.9999999999999993,0.8607482488106466,0.1392517511893534
2007/12/21/morning,0.41940019082136004,0.5805998091786398,1.,0.
2007/12/21/afternoon,0.023501959346455603,0.9764980406535445,0.9999999999994705,5.293543381412746e-13
2007/12/25/morning,0.,1.,0.9982644798532602,0.001735520146739944
2007/12/25/afternoon,0.5393364911107379,0.46066350888926205,1.,0.
2007/12/26/morning,0.,1.,0.9559807196997072,0.044019280300292785
2007/12/26/afternoon,0.774047338605167,0.22595266139483314,1.,0.
2007/12/27/morning,0.,1.,0.25393083075441775,0.7460691692455823
2007/12/27/afternoon,3.3028463963802324e-8,0.9999999669715361,0.974968881724954,0.025031118275046005
2007/12/28/morning,0.,1.,0.21846215656917908,0.781537843430821
