,p_UU,p_UD,p_DU,p_DD
2007/04/16/afternoon,5.7485342819241225e-8,1.0000000000000258,0.9181505026099097,-0.9100881078179726
2007/04/17/morning,0.00011704666937073505,0.9999999999999586,0.6355873284230619,-0.5820974115729524
2007/04/17/afternoon,-4.723308000276205e-8,0.9999999999998823,0.9946487842329444,-0.9946386573163981
2007/04/18/morning,-0.8691908708770174,0.8691909712157873,0.9999999999999435,1.6520463781422023e-6
2007/04/18/afternoon,2.2141257893792954e-7,0.9999999999999429,0.9882281547795577,-0.9882281488443507
2007/04/19/morning,2.862222472366227e-7,0.9999999999999741,0.9933158969393676,-0.9933159041933755
2007/04/19/afternoon,0.000022234796145603752,0.9999777734635085,0.9999999895151049,4.3279039185772916e-7
2007/04/20/morning,-0.9999999955944145,0.9999999999813513,0.999992136652833,-0.9999921227529202
2007/04/20/afternoon,1.381649370468807e-7,0.9999999999999708,0.6730865334442326,-0.6521234899363977
2007/04/23/morning,-0.9416863639527807,0.9421383030600291,1.0000000000000187,-2.7169287599715375e-6
2007/04/23/afternoon,3.8327782576619285e-6,1.000000000000049,0.830470944506029,-0.8304708732399116
2007/04/24/morning,5.46629493891615e-8,1.00000000000004,0.9988852034041081,-0.9988851776567288
2007/04/24/afternoon,-0.8981389360302896,0.8981389780769861,0.9999999999999782,-1.1974340297093988e-8
2007/04/25/morning,-7.201406460044524e-8,0.9999999999999899,0.8906218905496293,-0.8906218594923964
2007/04/25/afternoon,5.508187450598001e-7,0.9999994253684853,0.9999849949665021,0.000015011641703033263
2007/04/26/morning,-0.9999993584846257,0.9999999999995176,0.9999917793390963,-0.9999917759080805
2007/04/26/afternoon,-0.9995675250721038,0.9995780497496366,0.9999999999986365,1.8799693579651944e-8
2007/04/27/morning,-6.393389593295495e-6,0.9999999991424222,0.9999911356671103,-0.9973550081697331
2007/04/27/afternoon,1.0757412516326781e-7,0.9999998939894383,0.9999950927472414,-0.9999950936611463
2007/05/01/morning,-7.763295117868552e-9,0.9999999999999855,0.7900951064087086,-0.7900949803110873
2007/05/01/afternoon,2.1085525457875676e-6,0.9999978585402295,0.9999994581707051,6.538522577814732e-7
2007/05/02/morning,6.524035781607651e-6,0.9999999999999882,0.9964385826937333,-0.9964346846984985
2007/05/02/afternoon,-0.5037642051812258,0.5037652522267462,0.9999999999999948,5.256705886524937e-6
2007/05/07/morning,-0.7897246313990196,0.8166251999139192,0.9999999999998846,3.659706997449774e-7
2007/05/07/afternoon,-1.0000000189373457,0.9999999887096879,0.9999999731199402,-0.9999999594020379
2007/05/08/morning,-0.9999976254402185,0.9999977134651394,0.9999999984790905,3.399536659953739e-7
2007/05/08/afternoon,8.063049145023982e-7,0.999999137107015,0.9999994005044723,1.3942580855408337e-6
2007/05/09/morning,-0.9998877536089695,0.9998962722432629,1.0000000000000417,1.4058320109144873e-6
2007/05/09/afternoon,-0.2960425346943853,0.3053435467748353,0.9999999999999956,1.501434641025873e-14
2007/05/10/morning,-5.79814875001361e-8,0.999999999999984,0.9989323931527461,-0.9989320237309308
2007/05/10/afternoon,1.5138784063006838e-6,0.9999987335478447,0.9999992809692453,1.1312129190033104e-6
2007/05/11/morning,8.228121028963642e-8,1.0000000000000189,0.9811674272505169,-0.9811669423823007
2007/05/11/afternoon,-0.931432164532449,0.9475491411788305,0.9999999999999354,5.8854526918672434e-8
2007/05/14/morning,-0.9839696066483226,0.9845205549398152,0.9999999999999671,0.000024419605547665313
2007/05/14/afternoon,3.967938890186933e-17,0.9999999999999473,0.2205526127142883,-0.21031559366325822
2007/05/15/morning,-1.0000000045862794,0.999999999999932,0.9999994217757346,-0.9999994681106316
2007/05/15/afternoon,1.8826352288225934e-7,0.9999999999984246,0.9999948590447699,-0.999994745833343
2007/05/16/morning,0.000015229379248138386,0.999999999999906,0.9966701173156601,-0.9966250740141541
2007/05/16/afternoon,-0.17860067055822454,0.18737141826790085,0.9999999999998742,9.857925131046466e-18
2007/05/17/morning,-0.9999728782442526,0.9999729051053727,0.9999999999999237,-0.9996508633872926
2007/05/17/afternoon,1.2205384426478005e-6,1.0000000000000409,0.45898039736308693,-0.42656357095257025
2007/05/18/morning,0.02450835017935049,1.0000000000000053,0.47082170288200104,-0.41989262730895166
2007/05/18/afternoon,-5.26491302754728e-6,1.0000000000000113,0.9996510701613476,-0.999651070805101
2007/05/21/morning,-0.9999974556253591,0.9999999999999674,0.9999834689678443,-0.9999834481945783
2007/05/21/afternoon,-0.9962476796044,0.9964006545101125,0.9999999999998902,-1.0966345831420199e-8
2007/05/22/morning,-0.7372136512624401,0.7772113658711217,1.0000000000000024,1.0286710483420336e-8
2007/05/22/afternoon,-0.9999993861008045,0.9999993904445269,0.9999999999822232,-0.9999967213289369
2007/05/23/morning,-0.9999997884207737,0.9999997836823636,1.0000000000000446,-1.0000000786160939
2007/05/23/afternoon,0.00004076779747286263,0.9999999999999382,0.9962282447261017,-0.9962155888000395
2007/05/24/morning,8.459159261953175e-9,0.9999999999995798,0.9999845903321137,-0.9999845834537547
2007/05/24/afternoon,-0.9999997047011479,0.9999999882352222,0.9999999889316463,-1.0000001568413495
2007/05/25/morning,1.6826338455899759e-7,1.000000000000023,0.7950399471417566,-0.795039924715413
2007/05/25/afternoon,-0.9986692835918778,0.9986692951905599,1.0000000000000524,-3.7482011649991875e-6
2007/05/28/morning,-0.9774051126759039,0.9780346543486519,0.9999999999998834,2.514243328310961e-6
2007/05/28/afternoon,3.816101845632858e-8,0.9999999999999829,0.9999253435144778,-0.9998943936236091
2007/05/29/morning,-0.0314869849839022,0.03149687394982385,0.999999999999919,1.9236441351734404e-26
2007/05/29/afternoon,-0.9623389621569283,0.9623389700455246,1.0000000000000964,1.339575362857559e-7
2007/05/30/morning,-1.000000008877965,0.9999999999991532,0.9999975580459215,-0.9999975032550981
2007/05/30/afternoon,-0.9999997659381966,0.9999997847586067,0.9999999999998906,-1.0000000017623263
2007/05/31/morning,-0.9927055099868679,0.9927056416841504,0.9999999999999098,-3.094723255436804e-8
2007/05/31/afternoon,-0.9999905679730025,0.9999905659854613,0.999999999999722,-0.9999998342040604
2007/06/01/morning,0.08748258628451355,0.9125640841653901,0.9999899648438412,0.0018489247517450291
2007/06/01/afternoon,4.989352521578283e-6,0.9999943385726238,0.8993692301642311,0.10063075275600064
2007/06/04/morning,2.0209725597406372e-20,0.9999999999999963,0.10286346400500686,0.897136535198855
2007/06/04/afternoon,0.005182778532653032,0.994817173833467,0.9998150899382988,0.00018490493781297968
2007/06/05/morning,0.32549659502158756,0.6745034880203961,1.000000000000028,1.775314487431623e-12
2007/06/05/afternoon,0.3007553810542797,0.699244614935978,0.9999999999998808,1.3424802198722108e-10
2007/06/06/morning,0.16201216919441241,0.8438586710712349,0.9999999999121063,0.14141177952311257
2007/06/06/afternoon,6.981494796720611e-7,0.99999932008379,0.9941941142682323,0.00580588061560261
2007/06/07/morning,0.000012487202838307176,0.9999883878865098,0.9999999885055091,0.000018876182232840932
2007/06/07/afternoon,-0.016050855424806214,0.01605085552442733,1.0000000000000004,-2.858208568880851e-35
2007/06/08/morning,-6.631581062066516e-9,1.000000000000024,0.9868585285001498,-0.9868585056126815
2007/06/08/afternoon,-0.9999989819161285,0.999998988720217,1.,-0.9998370195946988
2007/06/11/morning,-3.079462276289746e-7,0.9999999999999233,0.9485364130819256,-0.9348790429675713
2007/06/11/afternoon,4.123078888307319e-7,0.9999999999999947,0.5896303230978939,-0.4695559700187343
2007/06/12/morning,4.9047588774817075e-6,0.9999999999999816,0.4837698232865521,-0.4837686449431081
2007/06/12/afternoon,-0.9999969937438481,0.9999983766837841,0.9999999999999089,-0.9999999866450595
2007/06/13/morning,-1.0000000045479835,0.9999999999935623,0.9999999999978378,-1.0000000098591817
2007/06/13/afternoon,-0.9461409687998562,0.9633364917932948,0.99999999999993,8.594194578215308e-9
2007/06/14/morning,-0.9999992244311221,0.9999991192651914,0.9999999999999679,-3.0658080518719544e-8
2007/06/14/afternoon,1.5172188213563587e-6,0.9999999995886006,0.9999983770246249,1.6301199099455488e-6
2007/06/15/morning,0.00013883510559475898,0.9998611610772468,0.9999999945479685,2.4990072677866237e-8
2007/06/15/afternoon,-0.996846093183058,0.9968460871507718,0.9999999999999181,1.0909168601802577e-7
2007/06/18/morning,-1.0000000120173196,0.9999999999650223,0.9999999999313828,-0.9999999885360059
2007/06/18/afternoon,-0.9753725413134072,0.9753726289345451,1.0000000000000167,1.4414428206599439e-8
2007/06/19/morning,-0.9999997319997842,0.9999999999999887,0.9999999999999254,-1.0000000039571337
2007/06/19/afternoon,-0.9987929424663261,0.9987932032153101,0.9999999999999634,1.2590517964872205e-6
2007/06/20/morning,-0.004288797418594037,0.0042891035733937715,1.000000000000039,-1.3030384547757043e-43
2007/06/20/afternoon,-2.8423535303190306e-8,1.0000000000001046,0.9996601485485468,-0.9996601428513905
2007/06/21/morning,-0.001043380219455609,0.00104338138474397,1.0000000000000202,-9.499757509085308e-41
2007/06/21/afternoon,-0.9999998007065642,0.9999999999999808,0.9999898269328616,-0.9999898454352562
2007/06/22/morning,1.2125837112186844e-7,0.9999999999999954,0.8170007842653777,-0.7609564901665544
2007/06/22/afternoon,-0.6962071979553162,0.8064018962716579,0.9999999999999327,-7.631927201323663e-9
2007/06/25/morning,-0.9999947503247517,0.9999999999849587,0.9999999999998667,-0.9989325734016266
2007/06/25/afternoon,-0.9999963398831428,1.000000000000038,0.999995705635421,-0.9999957089479651
2007/06/26/morning,1.6088199883412813e-8,1.0000000000000124,0.9482554500205411,-0.9433398608158485
2007/06/26/afternoon,-0.9999636656118334,0.9999999974860927,1.0000000000000473,-0.9999999882705674
2007/06/27/morning,-0.9999983538576717,0.999999999999941,0.9999960238987504,-0.9999959776848051
2007/06/27/afternoon,2.9691636223122914e-21,0.9999999999999961,0.01773233327915632,-0.01622079711698759
2007/06/28/morning,-0.908497421408977,0.9506005661485746,1.0000000000000768,1.7945100183602847e-7
2007/06/28/afternoon,-0.9996853385217259,0.9996852003654991,1.0000000000000262,3.542902082820376e-9
2007/06/29/morning,-0.2820849557520489,0.30725554024891855,1.0000000000000422,-6.366220387660639e-17
2007/06/29/afternoon,-0.9865604318599306,0.9942283988890819,0.9999999999999404,1.4972939554880327e-9
2007/07/02/morning,-0.9999994870611699,0.9999999999998707,0.9999767046884499,-0.9999746950727972
2007/07/02/afternoon,-0.11149017122981662,0.11149017735695838,1.0000000000000477,3.6777337277159415e-10
2007/07/03/morning,8.106813442765315e-9,1.0000000000001603,0.9829548352169333,-0.9829548353690881
2007/07/03/afternoon,-0.9999999864704944,0.9999999999999806,0.9999999957188023,-0.9999999951743563
2007/07/04/morning,-0.9999991620359776,0.9999992529724252,1.0000000000000078,-0.9999999509165396
2007/07/04/afternoon,5.301855955375245e-7,0.9999999999999976,0.9345459312224538,-0.9345459401765716
2007/07/05/morning,-0.371553653066036,0.4069664197144707,0.9999999999999828,2.0522288594935206e-14
2007/07/05/afternoon,0.11333275863677889,0.9999999999999756,0.5125191206899844,-0.500195701293777
2007/07/06/morning,2.0176435960789893e-12,0.9999999999999708,0.6217988544815635,-0.5903581598962561
2007/07/06/afternoon,-0.5853778169790304,0.587050802704091,0.999999999999961,3.159438968463983e-7
2007/07/09/morning,-0.6657542421495092,0.6674959725467686,0.9999999999999265,0.13765325047494859
2007/07/09/afternoon,-0.9999970695823229,0.9999999999073175,0.9999999999998728,-1.000000011964141
2007/07/10/morning,-0.9996997155008406,1.0000000000000335,0.9999999924761485,-0.9999999910729106
2007/07/10/afternoon,-0.8573051637727558,0.999999999999464 - 2.4578981994173622*^70*NIntegrate[(E^(-2.99635416666667*t - 3.34395833333333*x)*BesselI[33, 2.996330220731134*t]*BesselI[1446, 3.3257662611732526*x])/(t*x), {t, 0, Infinity}, {x, 0, t}],0.9999999999999702,0.0009879836935827724
2007/07/11/morning,3.2070733402278506e-7,0.9999999999999588,0.9633509015624909,-0.9633137414328498
2007/07/11/afternoon,-0.9999973603215634,0.9999973762124371,1.0000000000000024,-0.9999933109847825
2007/07/12/morning,-0.9258506795245691,0.9258508074480303,0.9999999999999948,1.3505367379984534e-8
2007/07/12/afternoon,-4.122456406712979e-33,1.0000000000000082,0.005527961550152661,-0.005527957301786718
2007/07/13/morning,-0.0891651183288678,0.09237943611439779,0.9999999999998429,-9.352210577132256e-26
2007/07/13/afternoon,-1.0000001169527344,0.9999999999998612,1.0000000000000333,-1.000000139081602
2007/07/17/morning,2.2166083135655157e-7,0.9999999999999327,0.8570146981310011,-0.7186794211409621
2007/07/17/afternoon,-1.0000002783373945,0.9999999999884306,1.0000000000001983,-1.0000000799351172
2007/07/18/morning,1.6513142782586318e-21,1.0000000000000158,0.14651752389055372,-0.14473713660861579
2007/07/18/afternoon,-0.9996218309357671,0.9999996202404614,1.0000000000000777,-0.9999999970774687
2007/07/19/morning,4.062047409547631e-8,0.9999999999999475,0.9313589729492313,-0.8693711669409857
2007/07/19/afternoon,-0.9505346073742903,0.9505356669030421,0.9999999999999413,-4.621253868464237e-8
2007/07/20/morning,-0.7007659694015443,0.7527923752988543,0.9999999999999761,-3.8040991467980234e-8
2007/07/20/afternoon,2.1329222222865596e-6,0.9999999999999304,0.9195819338651023,-0.9195819407160893
2007/07/23/morning,-1.0000000063990897,0.9999999999999468,0.9960876376601395,-0.9959882539721897
2007/07/23/afternoon,-0.9999999799089786,0.9999999567430305,0.9999999999999982,-0.9999999864893084
2007/07/24/morning,-0.9999990718169329,1.0000000000000697,0.9663744156015789,-0.9615658571839029
2007/07/24/afternoon,-0.5306136787175124,0.5496059004383691,0.9999999999999344,0.11050218080288154
2007/07/25/morning,-0.9999999856855878,0.9999999999353378,0.9999999999998713,-0.9999996769078606
2007/07/25/afternoon,-0.9774630884858712,0.9898812390736925,1.0000000000001135,-1.4183738850093164e-8
2007/07/26/morning,-0.9986347409133229,1.000000000000077,0.9999999999999615,-0.9998263304392841
