"","Averege.Pieces.of.One.Market.Buy.Order","Averege.Pieces.of.One.Market.sell.Order","Averege.Pieces.of.One.limit.Buy.Order","Averege.Pieces.of.One.limit.sell.Order","r^U_B","r^U_A","r^D_B","r^D_A","lambda_B","lambda_A","mu_A","mu_B"
"2007/04/12/morning",9.47988958990536,12.7566003616637,8.25471929394459,10.5941686367218,32.3684210526316,534.140350877193,425.661016949153,38.4576271186441,0.155833333333333,0.186666666666667,0.1775,0.22875
"2007/04/12/afternoon",10.6133720930233,11.9242524916944,7.70874365860937,9.09368346344925,32.3684210526316,534.140350877193,425.661016949153,38.4576271186441,0.0896875,0.0889583333333333,0.104895833333333,0.0988541666666667
"2007/04/13/morning",9.86813186813187,9.93243967828418,6.83545128706419,7.94543186778921,31.9,340.872727272727,471.810344827586,35.1206896551724,0.097489539748954,0.118410041841004,0.116596931659693,0.131938633193863
"2007/04/13/afternoon",12.2637853949329,12.0397275822928,9.51916996047431,9.93299961494032,31.9,340.872727272727,471.810344827586,35.1206896551724,0.1671875,0.1790625,0.183229166666667,0.231458333333333
"2007/04/16/morning",11.1454169538249,8.06167557932264,10.5208690680389,7.21261347348304,26.1014492753623,457.942028985507,468.394366197183,29.0704225352113,0.171708683473389,0.140896358543417,0.219187675070028,0.163725490196078
"2007/04/16/afternoon",10.8479794740218,11.194429273621,7.47908192911098,8.47454599583209,26.1014492753623,457.942028985507,468.394366197183,29.0704225352113,0.089375,0.09875,0.102291666666667,0.111666666666667
"2007/04/17/morning",11.2909718228867,10.3456375838926,7.67697782644402,7.73781094527363,29.4716981132075,427.877358490566,460.880733944954,34.3669724770642,0.130264993026499,0.144490934449093,0.145048814504881,0.171827057182706
"2007/04/17/afternoon",10.5966049382716,12.2443845462713,8.81797674822141,9.64994026284349,29.4716981132075,427.877358490566,460.880733944954,34.3669724770642,0.176354166666667,0.168229166666667,0.182083333333333,0.212083333333333
"2007/04/18/morning",9.59843360626557,8.41381692573402,8.51674208144796,7.26932195353248,25.5915492957746,407.366197183099,392.972602739726,33.013698630137,0.174166666666667,0.141944444444444,0.192916666666667,0.180694444444444
"2007/04/18/afternoon",9.9642674834099,9.21724709784411,7.4256177508825,7.74115838031779,25.5915492957746,407.366197183099,392.972602739726,33.013698630137,0.1021875,0.104791666666667,0.113333333333333,0.125104166666667
"2007/04/19/morning",11.2573935651609,14.3541513592946,8.99483726150393,10.229349112426,29.2409638554217,368.873493975904,398.84375,33.86875,0.186218440507742,0.20086483470498,0.224159575952016,0.251081043381225
"2007/04/19/afternoon",11.6656511805027,13.1701562960779,9.64440842787682,10.3929982046679,29.2409638554217,368.873493975904,398.84375,33.86875,0.206691682301438,0.201063164477799,0.239837398373984,0.237231603085262
"2007/04/20/morning",11.5336994508238,9.11531045121481,8.18631578947368,7.41157791890572,38.8666666666667,420.6,392.391304347826,32.804347826087,0.144490934449093,0.141004184100418,0.167085076708508,0.181032078103208
"2007/04/20/afternoon",10.3187969924812,10.1335664335664,7.13647219379052,7.39448946515397,38.8666666666667,420.6,392.391304347826,32.804347826087,0.0726041666666667,0.0791666666666667,0.0802083333333333,0.0938541666666667
"2007/04/23/morning",12.4111570247934,9.47871684145589,8.93249607535322,6.96865520728008,34.4424778761062,328.106194690266,394.169117647059,31.3529411764706,0.106162464985994,0.0964985994397759,0.125210084033613,0.114145658263305
"2007/04/23/afternoon",11.8333333333333,11.3688850967008,8.9264475743349,9.02922755741127,34.4424778761062,328.106194690266,394.169117647059,31.3529411764706,0.1584375,0.165104166666667,0.172395833333333,0.214895833333333
"2007/04/24/morning",10.0945297504798,10.9965034965035,7.30792996910402,7.86884823499098,36.3174603174603,384.134920634921,326.881355932203,28.2372881355932,0.131938633193863,0.1418410041841,0.163877266387727,0.177126917712692
"2007/04/24/afternoon",12.2584392014519,10.1194200686761,7.98041117145074,7.63387528298004,36.3174603174603,384.134920634921,326.881355932203,28.2372881355932,0.1428125,0.12875,0.175208333333333,0.152083333333333
"2007/04/25/morning",9.98997912317328,11.0028348688873,7.45519635495769,9.20451785280544,35.3928571428571,347.690476190476,368.23595505618,31.0674157303371,0.159027777777778,0.175416666666667,0.185833333333333,0.217083333333333
"2007/04/25/afternoon",10.8620512820513,11.6160896130346,8.49836230788612,7.89146277980219,35.3928571428571,347.690476190476,368.23595505618,31.0674157303371,0.117083333333333,0.105208333333333,0.121666666666667,0.136875
"2007/04/26/morning",9.11468812877264,8.78396871945259,6.97838660578387,6.70521353300055,31.506329113924,503.746835443038,446.920454545455,30.0795454545455,0.106555090655509,0.112273361227336,0.129149232914923,0.13068340306834
"2007/04/26/afternoon",10.6813432835821,11.1104528142192,9.04546553808948,8.14242635119462,31.506329113924,503.746835443038,446.920454545455,30.0795454545455,0.129791666666667,0.121875,0.146770833333333,0.142395833333333
"2007/04/27/morning",11.6212025316456,12.3736915561759,9.99725400457666,9.89140271493213,31.6948051948052,357.38961038961,416.484076433121,36.6369426751592,0.202926829268293,0.213240418118467,0.249616724738676,0.253101045296167
"2007/04/27/afternoon",14.246868091378,16.0036192544336,10.9296921549156,10.6220536995286,31.6948051948052,357.38961038961,416.484076433121,36.6369426751592,0.191041666666667,0.179895833333333,0.2090625,0.2265625
"2007/05/01/morning",10.5558011049724,11.5710691823899,9.07003546099291,10.1302664541107,30.7159090909091,410.386363636364,379.345679012346,34.0864197530864,0.189444444444444,0.205833333333333,0.213055555555556,0.247222222222222
"2007/05/01/afternoon",13.3794964028777,13.2438863185724,8.23041997729852,8.15992695016958,30.7159090909091,410.386363636364,379.345679012346,34.0864197530864,0.100625,0.108541666666667,0.126145833333333,0.116354166666667
"2007/05/02/morning",9.37334137515078,8.68921966621561,7.76032815704659,7.19057498518079,33.9255319148936,477.265957446808,379.717391304348,28.554347826087,0.1225,0.112222222222222,0.124166666666667,0.150555555555556
"2007/05/02/afternoon",12.5580218068536,9.32345013477089,8.54895666131621,7.75526981450253,33.9255319148936,477.265957446808,379.717391304348,28.554347826087,0.129375,0.127708333333333,0.166354166666667,0.128854166666667
"2007/05/07/morning",11.0236501561803,9.60405797101449,8.61104256631709,8.34143518518519,34.8813559322034,457.016949152542,449.378787878788,46.8636363636364,0.130252100840336,0.134453781512605,0.177591036414566,0.134873949579832
"2007/05/07/afternoon",14.6170977011494,16.2981691368788,7.50961806523557,8.62238398544131,34.8813559322034,457.016949152542,449.378787878788,46.8636363636364,0.0934375,0.0986458333333333,0.118541666666667,0.1128125
"2007/05/08/morning",10.6884393063584,10.996751137102,7.32908233989465,7.81888591003873,35.4905660377358,546.207547169811,500.566037735849,39.7547169811321,0.122361111111111,0.121388888888889,0.141527777777778,0.137638888888889
"2007/05/08/afternoon",12.0518783542039,11.6411943319838,8.54020467836257,7.83419548053362,35.4905660377358,546.207547169811,500.566037735849,39.7547169811321,0.121666666666667,0.0998958333333333,0.113020833333333,0.134479166666667
"2007/05/09/morning",12.4598811292719,11.2624113475177,7.65391621129326,7.42742217558587,35,599.883116883117,509.76,29.1866666666667,0.116666666666667,0.0981944444444444,0.125,0.129444444444444
"2007/05/09/afternoon",10.6870944484499,11.7210460772105,7.84201196543319,7.8621236133122,35,599.883116883117,509.76,29.1866666666667,0.1228125,0.120520833333333,0.157083333333333,0.119270833333333
"2007/05/10/morning",10.2385274836107,10.6054913294798,7.57591761288619,8.57215392838055,44.53125,464.515625,454.087719298246,48.3684210526316,0.132777777777778,0.148472222222222,0.166666666666667,0.168888888888889
"2007/05/10/afternoon",11.9544603867748,12.8802816901408,8.01502504173623,8.68266832917706,44.53125,464.515625,454.087719298246,48.3684210526316,0.1,0.0966666666666667,0.111354166666667,0.114166666666667
"2007/05/11/morning",11.3391765185487,13.5815704553603,8.16637554585153,9.38971141781681,50.9473684210526,596.491228070175,503.903846153846,50.1346153846154,0.173779637377964,0.173919107391911,0.192468619246862,0.238075313807531
"2007/05/11/afternoon",14.2145328719723,13.4377962085308,9.59511924570161,8.60005422993492,50.9473684210526,596.491228070175,503.903846153846,50.1346153846154,0.120104166666667,0.110104166666667,0.141041666666667,0.1265625
"2007/05/14/morning",13.6279554937413,8.60245901639344,9.3070204904266,7.79524517087667,41.9130434782609,517.934782608696,649.407407407407,35.7407407407407,0.128730822873082,0.121896792189679,0.153835425383543,0.138493723849372
"2007/05/14/afternoon",11.2505910165485,12.2019790454016,8.14417086917829,8.33127208480565,41.9130434782609,517.934782608696,649.407407407407,35.7407407407407,0.0953125,0.0982291666666667,0.094375,0.1290625
"2007/05/15/morning",11.4750343563903,14.9604966139955,8.85083754320659,10.6923309178744,42.1549295774648,506.056338028169,606.723684210526,48.3947368421053,0.154672245467225,0.164574616457462,0.194002789400279,0.202092050209205
"2007/05/15/afternoon",15.0044671346522,16.0857891290111,9.38424821002387,9.46992176962503,42.1549295774648,506.056338028169,606.723684210526,48.3947368421053,0.1228125,0.121875,0.138333333333333,0.148645833333333
"2007/05/16/morning",11.5529411764706,14.3569467325645,8.33125339120998,9.69589209074188,42.2321428571429,681.642857142857,606.490196078431,53.6078431372549,0.142083333333333,0.146388888888889,0.161111111111111,0.182916666666667
"2007/05/16/afternoon",14.4392425039453,15.7550689375507,9.55151346848098,9.33378414931025,42.2321428571429,681.642857142857,606.490196078431,53.6078431372549,0.119375,0.119791666666667,0.151666666666667,0.114895833333333
"2007/05/17/morning",14.3036544850498,9.83651366683858,9.22727272727273,8.00653038046564,47.0338983050847,496.915254237288,624.898550724638,56.0579710144928,0.134305555555556,0.130416666666667,0.156944444444444,0.152361111111111
"2007/05/17/afternoon",10.7669902912621,12.021067925899,7.63684771033014,8.59365853658537,47.0338983050847,496.915254237288,624.898550724638,56.0579710144928,0.124479166666667,0.122291666666667,0.123645833333333,0.172395833333333
"2007/05/18/morning",10.8305378831695,12.6705504218562,8.29527044682519,9.74673420421221,39.8761904761905,506.552380952381,556.454545454545,41.9909090909091,0.146944444444444,0.169166666666667,0.169027777777778,0.212777777777778
"2007/05/18/afternoon",13.5318536785861,14.0245601173021,9.87323050919079,9.99729223078525,39.8761904761905,506.552380952381,556.454545454545,41.9909090909091,0.1621875,0.1665625,0.1878125,0.2109375
"2007/05/21/morning",12.4922440537746,10.4731792411688,9.3870778267254,8.36041874376869,49.241935483871,686.983870967742,475.08064516129,50.5483870967742,0.147916666666667,0.155277777777778,0.183194444444444,0.191944444444444
"2007/05/21/afternoon",14.4359438660027,12.2719621251973,8.99156315912819,9.21174764321972,49.241935483871,686.983870967742,475.08064516129,50.5483870967742,0.133125,0.132291666666667,0.175625,0.146145833333333
"2007/05/22/morning",12.7864261983863,12.2512886597938,9.3068340306834,7.97929078014184,33.9052631578947,523.010526315789,491.229885057471,47.8965517241379,0.154444444444444,0.130138888888889,0.184583333333333,0.158055555555556
"2007/05/22/afternoon",12.833397019488,13.6993684210526,8.92313432835821,8.94561621174524,33.9052631578947,523.010526315789,491.229885057471,47.8965517241379,0.166041666666667,0.150208333333333,0.184791666666667,0.191770833333333
"2007/05/23/morning",17.2850140056022,12.5763274336283,9.8458523840627,8.54070473876063,34.5915492957746,543.676056338028,536.530864197531,52.962962962963,0.139444444444444,0.130138888888889,0.169861111111111,0.165694444444444
"2007/05/23/afternoon",13.3111236589497,13.9423676012461,8.55762987012987,8.61736590547,34.5915492957746,543.676056338028,536.530864197531,52.962962962963,0.109791666666667,0.112604166666667,0.126145833333333,0.146770833333333
"2007/05/24/morning",9.05428443248093,10.2048314041268,6.32582582582583,6.92123655913978,39.3414634146341,440.670731707317,481.20987654321,31.5432098765432,0.116944444444444,0.119166666666667,0.137083333333333,0.146666666666667
"2007/05/24/afternoon",10.2998324958124,10.370493162039,7.30902696365768,7.1231310466139,39.3414634146341,440.670731707317,481.20987654321,31.5432098765432,0.108229166666667,0.112395833333333,0.133645833333333,0.130520833333333
"2007/05/25/morning",11.76,14.1535836177474,8.68725422160537,10.8200194836824,37.6909090909091,594.890909090909,509.470588235294,40.843137254902,0.174476987447699,0.206415620641562,0.216317991631799,0.259693165969317
"2007/05/25/afternoon",12.5150214592275,11.6626248216833,7.75086396481307,8.00615006150061,37.6909090909091,594.890909090909,509.470588235294,40.843137254902,0.085625,0.0903125,0.110104166666667,0.0933333333333333
"2007/05/28/morning",14.3442525312686,10.609756097561,9.68408865365531,7.25619103773585,37.5084745762712,554.135593220339,528.038461538462,50.7692307692308,0.135983263598326,0.114365411436541,0.161785216178522,0.147140864714086
"2007/05/28/afternoon",13.4781626506024,12.776180698152,7.37320574162679,7.40137683328345,37.5084745762712,554.135593220339,528.038461538462,50.7692307692308,0.0855208333333333,0.0858333333333333,0.0961458333333333,0.102395833333333
"2007/05/29/morning",10.618086696562,10.8285024154589,8.54444712117562,7.35554951033732,40.7027027027027,583.405405405405,522.428571428571,42.1428571428571,0.164166666666667,0.125138888888889,0.188333333333333,0.150972222222222
"2007/05/29/afternoon",10.9901659496005,11.2587354409318,6.65001580777743,7.66553480475382,40.7027027027027,583.405405405405,522.428571428571,42.1428571428571,0.0730208333333333,0.0783333333333333,0.0947916666666667,0.0767708333333333
"2007/05/30/morning",10.6248180494905,9.98630136986301,8.32702160837603,8.56647269471799,40.1639344262295,578.639344262295,510.962264150943,39.7735849056604,0.173055555555556,0.177083333333333,0.203194444444444,0.208055555555556
"2007/05/30/afternoon",14.1762951919493,15.4450281425891,10.1800818553888,11.2423668639053,40.1639344262295,578.639344262295,510.962264150943,39.7735849056604,0.181354166666667,0.164895833333333,0.207395833333333,0.211354166666667
"2007/05/31/morning",14.6068027210884,9.88792863116811,10.5396470851016,10.1017689906348,47.5952380952381,535.27380952381,480.5,48.0731707317073,0.219246861924686,0.225523012552301,0.297907949790795,0.242817294281729
"2007/05/31/afternoon",16.4890965732087,16.1107614852108,9.28653366583541,9.96948608137045,47.5952380952381,535.27380952381,480.5,48.0731707317073,0.129270833333333,0.129270833333333,0.161145833333333,0.149375
"2007/06/01/morning",7.22680412371134,7.40740740740741,12.4007561436673,12.3380414312618,10.2222222222222,213.555555555556,244.464285714286,14.1428571428571,0.0606944444444444,0.0605555555555556,0.0647222222222222,0.0609722222222222
"2007/06/01/afternoon",5.32275132275132,8.51569506726457,12.623322147651,14.0923766816144,10.2222222222222,213.555555555556,244.464285714286,14.1428571428571,0.0521875,0.0544791666666667,0.055,0.0567708333333333
"2007/06/04/morning",6.85561497326203,7.16901408450704,12.3438556933484,11.7660594439118,9.29411764705882,235.323529411765,273.4,20,0.0507670850767085,0.0570432357043236,0.0509065550906555,0.0622036262203626
"2007/06/04/afternoon",9.01470588235294,10.995145631068,10.3181427343078,12.2669735327963,9.29411764705882,235.323529411765,273.4,20,0.0416666666666667,0.0369791666666667,0.0398958333333333,0.0435416666666667
"2007/06/05/morning",10.2105263157895,8.43935926773455,14.9805389221557,14.1780238500852,15.7872340425532,305.489361702128,377.469387755102,17.734693877551,0.0926388888888889,0.0769444444444444,0.0888888888888889,0.0908333333333333
"2007/06/05/afternoon",13.9617647058824,10.4355300859599,15.7343065693431,15.8551111111111,15.7872340425532,305.489361702128,377.469387755102,17.734693877551,0.0747916666666667,0.061875,0.0703125,0.0735416666666667
"2007/06/06/morning",11.5243553008596,9.09973045822102,12.0943643512451,14.4860111910472,17.9714285714286,382.742857142857,392.026315789474,19.6315789473684,0.0854166666666667,0.0838888888888889,0.0925,0.0854166666666667
"2007/06/06/afternoon",11.4271099744246,10.2422222222222,11.1771247021446,14.033303330333,17.9714285714286,382.742857142857,392.026315789474,19.6315789473684,0.0488541666666667,0.0540625,0.0564583333333333,0.0534375
"2007/06/07/morning",11.3659574468085,15.7943786982249,10.9599236641221,12.7276519666269,24,462.915662650602,462.015873015873,24.4603174603175,0.106694560669456,0.099163179916318,0.1139470013947,0.118270571827057
"2007/06/07/afternoon",12.1977559607293,13.4987244897959,10.1707650273224,10.6089743589744,24,462.915662650602,462.015873015873,24.4603174603175,0.103333333333333,0.0804166666666667,0.116770833333333,0.0869791666666667
"2007/06/08/morning",9.86788089043076,16.1982815598149,9.24647364513734,12.8661506942864,45.1372549019608,551.078431372549,529.829787234043,46.3404255319149,0.23249299719888,0.263865546218487,0.291176470588235,0.328851540616246
"2007/06/08/afternoon",13.4624456859094,13.908315565032,8.05609684086212,7.66561514195584,45.1372549019608,551.078431372549,529.829787234043,46.3404255319149,0.0946875,0.0928125,0.117291666666667,0.111041666666667
"2007/06/11/morning",12.6031007751938,10.2997260273973,8.62808698857354,7.35714285714286,50.4444444444444,496.527777777778,576,61.7317073170732,0.108786610878661,0.109065550906555,0.116039051603905,0.137238493723849
"2007/06/11/afternoon",11.8396288933068,12.0476470588235,7.87392,8.27237813884786,50.4444444444444,496.527777777778,576,61.7317073170732,0.0854166666666667,0.0971875,0.0984375,0.113333333333333
"2007/06/12/morning",11.8853674983142,13.2853216052776,7.34545959455707,8.69311859443631,53.5192307692308,664.442307692308,614.963636363636,37.4181818181818,0.122361111111111,0.137361111111111,0.136805555555556,0.171666666666667
"2007/06/12/afternoon",13.8300653594771,15.5149957155099,7.89894736842105,8.46842283012496,53.5192307692308,664.442307692308,614.963636363636,37.4181818181818,0.0911458333333333,0.0869791666666667,0.106458333333333,0.10375
"2007/06/13/morning",13.0750766087845,14.8892288861689,8.17065127782358,9.5357246167197,62.0344827586207,683.448275862069,646.793103448276,59.0689655172414,0.138214783821478,0.153138075313808,0.186889818688982,0.169874476987448
"2007/06/13/afternoon",14.445219123506,14.7413897280967,9.76930668640513,9.48082045817794,62.0344827586207,683.448275862069,646.793103448276,59.0689655172414,0.137395833333333,0.123541666666667,0.157291666666667,0.145104166666667
"2007/06/14/morning",13.2986683576411,11.9655455291222,8.96917148362235,8.01119751166407,14.9411764705882,812.941176470588,699.190476190476,40.4761904761905,0.108089260808926,0.119665271966527,0.140306834030683,0.119107391910739
"2007/06/14/afternoon",10.9504057709648,9.63917525773196,7.68199381761978,7.21336858006042,14.9411764705882,812.941176470588,699.190476190476,40.4761904761905,0.0689583333333333,0.06625,0.071875,0.0754166666666667
"2007/06/15/morning",13.5333333333333,7.70349492671928,6.80147058823529,6.01440677966102,41.3953488372093,806.186046511628,809.024390243902,45.0243902439024,0.0555555555555556,0.0656944444444444,0.0702777777777778,0.0586111111111111
"2007/06/15/afternoon",13.4686971235195,15.352422907489,7.97447351627313,9.19107629427793,41.3953488372093,806.186046511628,809.024390243902,45.0243902439024,0.0867708333333333,0.0936458333333333,0.118541666666667,0.0934375
"2007/06/18/morning",12.6892076502732,11.0913294797688,8.03463616142358,8.88812154696133,51.3404255319149,908.765957446809,733.452830188679,45.3207547169811,0.117433751743375,0.119665271966527,0.136959553695955,0.13347280334728
"2007/06/18/afternoon",14.6977401129943,16.0986328125,8.2624203821656,9.28412438625205,51.3404255319149,908.765957446809,733.452830188679,45.3207547169811,0.09,0.0984375,0.125625,0.0952083333333333
"2007/06/19/morning",11.109693877551,13.8294642857143,6.31413947536788,7.92005023022185,58.95,1098.6,1271.85714285714,23.0952380952381,0.09125,0.0875,0.101527777777778,0.113055555555556
"2007/06/19/afternoon",11.0939024390244,13.5340909090909,8.30392656807751,8.39671232876712,58.95,1098.6,1271.85714285714,23.0952380952381,0.0564583333333333,0.053125,0.0613541666666667,0.059375
"2007/06/20/morning",12.888455103179,11.986076986077,9.27259766181922,7.18999345977763,50.5116279069767,836.976744186047,923.928571428571,50.1666666666667,0.150416666666667,0.101666666666667,0.158888888888889,0.135277777777778
"2007/06/20/afternoon",13.3669994128009,13.7202538339503,8.99856733524355,9.66048699501937,50.5116279069767,836.976744186047,923.928571428571,50.1666666666667,0.108958333333333,0.121145833333333,0.130520833333333,0.134166666666667
"2007/06/21/morning",11.0136029411765,11.2313846153846,8.28326281147156,9.62105602060528,54.46875,786.1875,724.7,82.8,0.16373779637378,0.138912133891213,0.21115760111576,0.144211994421199
"2007/06/21/afternoon",12.4535246412976,12.7481012658228,7.39485668363247,8.01116199198626,54.46875,786.1875,724.7,82.8,0.0958333333333333,0.0971875,0.1090625,0.114166666666667
"2007/06/22/morning",10.1463907117617,12.822233350025,6.91549642769155,8.6295473479589,51.0461538461538,755.753846153846,803.327868852459,46.2295081967213,0.129861111111111,0.14375,0.147222222222222,0.178611111111111
"2007/06/22/afternoon",14.5425123422929,16.5731034482759,8.65977626459144,9.31189810500155,51.0461538461538,755.753846153846,803.327868852459,46.2295081967213,0.123541666666667,0.1040625,0.144270833333333,0.12625
"2007/06/25/morning",10.8250871080139,11.5005813953488,7.32227891156463,7.15855221012172,65.9019607843137,688.509803921569,678.057692307692,52.0192307692308,0.119583333333333,0.103333333333333,0.128194444444444,0.14375
"2007/06/25/afternoon",15.0721052631579,14.4001848428835,9.9255021612001,9.22683706070288,65.9019607843137,688.509803921569,678.057692307692,52.0192307692308,0.135520833333333,0.1403125,0.1609375,0.173020833333333
"2007/06/26/morning",12.5504750593824,15.8086956521739,7.70780214176441,9.48700371322479,44.6851851851852,683.611111111111,777.822222222222,65.2666666666667,0.139861111111111,0.15375,0.164722222222222,0.199027777777778
"2007/06/26/afternoon",16.8879120879121,14.9694757796948,8.91262403528115,8.46032655399599,44.6851851851852,683.611111111111,777.822222222222,65.2666666666667,0.1121875,0.1025,0.125625,0.1309375
"2007/06/27/morning",13.0868644067797,17.4228529839884,8.35427769985975,9.19594997022037,41.7735849056604,594.716981132075,790.338709677419,75.1612903225806,0.137777777777778,0.142916666666667,0.164027777777778,0.1775
"2007/06/27/afternoon",13.2209302325581,15.2364969135802,9.53555613441,10.4367074014296,41.7735849056604,594.716981132075,790.338709677419,75.1612903225806,0.127083333333333,0.157083333333333,0.149479166666667,0.19875
"2007/06/28/morning",16.4033953112369,11.5506706408346,8.77840909090909,7.99727148703956,38.8055555555556,731.888888888889,781.714285714286,50.7714285714286,0.121527777777778,0.108472222222222,0.143611111111111,0.125972222222222
"2007/06/28/afternoon",15.3058532563891,14.3050228310502,8.68355359765051,8.26567055393586,38.8055555555556,731.888888888889,781.714285714286,50.7714285714286,0.0820833333333333,0.07875,0.0972916666666667,0.0894791666666667
"2007/06/29/morning",15.0402521823472,12.6621118012422,10.3734370658516,7.87037560011296,36.9855072463768,804.623188405797,620.58904109589,36.5616438356164,0.172777777777778,0.128888888888889,0.196527777777778,0.167777777777778
"2007/06/29/afternoon",14.9032602886157,15.1351863550221,9.2911227154047,9.59694477085781,36.9855072463768,804.623188405797,620.58904109589,36.5616438356164,0.123541666666667,0.113333333333333,0.150520833333333,0.131145833333333
"2007/07/02/morning",11.8282352941176,11.9626972740316,7.7438202247191,8.46088193456615,71.25,847.21875,675.464285714286,76,0.111666666666667,0.110138888888889,0.125972222222222,0.14
"2007/07/02/afternoon",13.9429160935351,15.2685643564356,8.80689412592332,9.11716524216524,71.25,847.21875,675.464285714286,76,0.086875,0.0888541666666667,0.118854166666667,0.0848958333333333
"2007/07/03/morning",12.1241050119332,8.06642066420664,6.71487603305785,7.67810399717014,66.375,954.041666666667,879.76,47.36,0.0751388888888889,0.100416666666667,0.103472222222222,0.0863888888888889
"2007/07/03/afternoon",11.6774891774892,11.3560849967804,8.89521640091116,8.20306258322237,66.375,954.041666666667,879.76,47.36,0.0948958333333333,0.0855208333333333,0.0957291666666667,0.1075
"2007/07/04/morning",13.9969604863222,12.4416826003824,7.68424935448174,7.61620849696537,32.7142857142857,1156.47619047619,1133.17857142857,25.7857142857143,0.0963888888888889,0.09875,0.130555555555556,0.108055555555556
"2007/07/04/afternoon",9.37375964718853,14.6546854942234,7.375,8.21956406166932,32.7142857142857,1156.47619047619,1133.17857142857,25.7857142857143,0.0558333333333333,0.0536458333333333,0.0546875,0.0694791666666667
"2007/07/05/morning",13.6983695652174,10.181922855498,8.90133003402413,6.64283735106678,30.695652173913,657.913043478261,775.741935483871,45.7741935483871,0.133194444444444,0.110972222222222,0.173194444444444,0.130277777777778
"2007/07/05/afternoon",8.79615384615385,12.8217391304348,6.47517216382747,7.34957983193277,30.695652173913,657.913043478261,775.741935483871,45.7741935483871,0.0619791666666667,0.0607291666666667,0.060625,0.0808333333333333
"2007/07/06/morning",10.6322274881517,16.425293217746,8.50077679958571,11.6254256526674,33.9393939393939,1008.45454545455,786.935483870968,22.4838709677419,0.151944444444444,0.189583333333333,0.186666666666667,0.230555555555556
"2007/07/06/afternoon",12.1124361158433,11.2606382978723,7.83619210977702,7.56411439114391,33.9393939393939,1008.45454545455,786.935483870968,22.4838709677419,0.0634375,0.056875,0.0770833333333333,0.0629166666666667
"2007/07/09/morning",13.0552677029361,9.2031122031122,9.66323331840573,7.99926766752105,45.75,1089.25,1287.46153846154,42.3846153846154,0.0998611111111111,0.101111111111111,0.124166666666667,0.1
"2007/07/09/afternoon",10.539666993144,11.1274014155713,7.66,7.41100601891659,45.75,1089.25,1287.46153846154,42.3846153846154,0.0625,0.0597916666666667,0.0677083333333333,0.0691666666666667
"2007/07/10/morning",12.6247357293869,15.0994923857868,9.13388090349076,9.32707774798928,32.8181818181818,1445.81818181818,1304.57142857143,61.3571428571429,0.102916666666667,0.0965277777777778,0.107777777777778,0.124027777777778
"2007/07/10/afternoon",11.4946492271106,10.5776397515528,7.23119636547198,7.58786279683377,32.8181818181818,1445.81818181818,1304.57142857143,61.3571428571429,0.0496875,0.0498958333333333,0.0614583333333333,0.0501041666666667
"2007/07/11/morning",9.3147113594041,15.3376963350785,7.52006105538596,11.1562707365627,47.0740740740741,1074.7037037037,996.583333333333,20.75,0.160251046025105,0.156206415620642,0.160390516039052,0.199442119944212
"2007/07/11/afternoon",13.7822177822178,12.8102325581395,9.12237623762376,8.14107717041801,47.0740740740741,1074.7037037037,996.583333333333,20.75,0.0798958333333333,0.0703125,0.08375,0.0867708333333333
"2007/07/12/morning",14.8127240143369,10.403451995685,7.99740372133276,7.70310825294748,73.6739130434783,659.717391304348,751.742424242424,45.8787878787879,0.0855555555555556,0.0997222222222222,0.120416666666667,0.0904166666666667
"2007/07/12/afternoon",12.3738819320215,16.3443472627146,11.7445846227089,13.152750965251,73.6739130434783,659.717391304348,751.742424242424,45.8787878787879,0.17125,0.189166666666667,0.168958333333333,0.236979166666667
"2007/07/13/morning",16.3469846984698,9.55862874951305,11.4423128164135,8.82153518123667,58.8846153846154,1136.61538461538,972.375,78.25,0.200420168067227,0.193137254901961,0.249719887955182,0.192577030812325
"2007/07/13/afternoon",17.0774539877301,13.4650837988827,9.20637958532695,9.39633198632266,58.8846153846154,1136.61538461538,972.375,78.25,0.100208333333333,0.104895833333333,0.1271875,0.117604166666667
"2007/07/17/morning",11.631161971831,14.6807928913192,7.99055989583333,10.3980617372577,78.1666666666667,1064.95833333333,979.571428571429,50.6190476190476,0.113611111111111,0.134027777777778,0.136666666666667,0.162361111111111
"2007/07/17/afternoon",13.9121338912134,12.4249011857708,8.60298507462687,7.22720063441713,78.1666666666667,1064.95833333333,979.571428571429,50.6190476190476,0.07,0.0632291666666667,0.0748958333333333,0.0797916666666667
"2007/07/18/morning",11.1068100358423,16.0202678248281,8.21347191684989,13.4749706227967,42.3333333333333,734.488888888889,772.54347826087,46.2173913043478,0.190138888888889,0.265416666666667,0.255277777777778,0.282777777777778
"2007/07/18/afternoon",15.3244985673352,15.7096273291925,10.4474375821288,9.33297326492034,42.3333333333333,734.488888888889,772.54347826087,46.2173913043478,0.110416666666667,0.12,0.140729166666667,0.124166666666667
"2007/07/19/morning",14.3349633251834,11.1828396322778,8.66201859229748,8.63335435056747,91.4411764705882,1058.58823529412,744.142857142857,75.2857142857143,0.120694444444444,0.126666666666667,0.133055555555556,0.156527777777778
"2007/07/19/afternoon",14.7369093231162,16.4404296875,8.54971801721579,8.99820143884892,91.4411764705882,1058.58823529412,744.142857142857,75.2857142857143,0.1,0.0867708333333333,0.129895833333333,0.107708333333333
